Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88P91,Q88P91_PSEPK,Ttg2d,Toluene tolerance protein,PP_0751,R3,2566666.667,0.054358468,-1.264732793
Q88P91,Q88P91_PSEPK,Ttg2d,Toluene tolerance protein,PP_0812,R1,1562921,0.03194851,-1.495549396
Q88P91,Q88P91_PSEPK,Ttg2d,Toluene tolerance protein,PP_0812,R2,1935238.333,0.041000993,-1.38720562
Q88P91,Q88P91_PSEPK,Ttg2d,Toluene tolerance protein,PP_0812,R3,1320410.5,0.028120073,-1.550983559
Q88P92,Q88P92_PSEPK,Mlad,Phospholipid ABC transporter binding protein,PP_0368,R1,337260.8,0.007153639,-2.145472954
Q88P92,Q88P92_PSEPK,Mlad,Phospholipid ABC transporter binding protein,PP_0368,R2,1016931.533,0.021139766,-1.674899831
Q88P92,Q88P92_PSEPK,Mlad,Phospholipid ABC transporter binding protein,PP_0368,R3,1443333.333,0.030457608,-1.516304208
Q88P92,Q88P92_PSEPK,Mlad,Phospholipid ABC transporter binding protein,PP_0751,R1,659709.6,0.013180779,-1.880058934
Q88P92,Q88P92_PSEPK,Mlad,Phospholipid ABC transporter binding protein,PP_0751,R2,1402107.333,0.029299263,-1.533143306
Q88P92,Q88P92_PSEPK,Mlad,Phospholipid ABC transporter binding protein,PP_0751,R3,1209072.667,0.025606495,-1.59164986
Q88P92,Q88P92_PSEPK,Mlad,Phospholipid ABC transporter binding protein,PP_0812,R1,1375717.933,0.028121791,-1.550957024
Q88P92,Q88P92_PSEPK,Mlad,Phospholipid ABC transporter binding protein,PP_0812,R2,1701717.7,0.036053501,-1.443052562
Q88P92,Q88P92_PSEPK,Mlad,Phospholipid ABC transporter binding protein,PP_0812,R3,1587077.167,0.033799129,-1.471094485
Q88P93,Q88P93_PSEPK,Mlae,Intermembrane phospholipid transport system permease protein MlaE,PP_0368,R1,303939.2333,0.006446856,-2.190652056
Q88P93,Q88P93_PSEPK,Mlae,Intermembrane phospholipid transport system permease protein MlaE,PP_0368,R2,212067.5333,0.004408417,-2.35571736
Q88P93,Q88P93_PSEPK,Mlae,Intermembrane phospholipid transport system permease protein MlaE,PP_0368,R3,233267.9933,0.004922484,-2.307815696
Q88P93,Q88P93_PSEPK,Mlae,Intermembrane phospholipid transport system permease protein MlaE,PP_0751,R1,335140.9333,0.006696004,-2.174184263
Q88P93,Q88P93_PSEPK,Mlae,Intermembrane phospholipid transport system permease protein MlaE,PP_0751,R2,318200.6467,0.006649309,-2.177223509
Q88P93,Q88P93_PSEPK,Mlae,Intermembrane phospholipid transport system permease protein MlaE,PP_0751,R3,100717.8333,0.002133065,-2.670995889
Q88P93,Q88P93_PSEPK,Mlae,Intermembrane phospholipid transport system permease protein MlaE,PP_0812,R1,127756.2,0.002611533,-2.583104437
Q88P93,Q88P93_PSEPK,Mlae,Intermembrane phospholipid transport system permease protein MlaE,PP_0812,R2,25153.1,0.000532907,-3.273348561
Q88P93,Q88P93_PSEPK,Mlae,Intermembrane phospholipid transport system permease protein MlaE,PP_0812,R3,250259,0.005329631,-2.273302824
Q88P94,Q88P94_PSEPK,Mlaf,Phospholipid ABC transporter ATP-binding subunit,PP_0368,R1,611733.5667,0.012975482,-1.886876508
Q88P94,Q88P94_PSEPK,Mlaf,Phospholipid ABC transporter ATP-binding subunit,PP_0368,R2,583648.4333,0.012132765,-1.916040221
Q88P94,Q88P94_PSEPK,Mlaf,Phospholipid ABC transporter ATP-binding subunit,PP_0368,R3,807766.9933,0.017045716,-1.768384746
Q88P94,Q88P94_PSEPK,Mlaf,Phospholipid ABC transporter ATP-binding subunit,PP_0751,R1,166353.8667,0.003323695,-2.478378838
Q88P94,Q88P94_PSEPK,Mlaf,Phospholipid ABC transporter ATP-binding subunit,PP_0751,R2,934379,0.019525335,-1.709401498
Q88P94,Q88P94_PSEPK,Mlaf,Phospholipid ABC transporter ATP-binding subunit,PP_0751,R3,729541.5,0.015450685,-1.811052261
Q88P94,Q88P94_PSEPK,Mlaf,Phospholipid ABC transporter ATP-binding subunit,PP_0812,R1,475155.2,0.009712903,-2.012650936
Q88P94,Q88P94_PSEPK,Mlaf,Phospholipid ABC transporter ATP-binding subunit,PP_0812,R2,602493.6667,0.012764753,-1.893987592
Q88P94,Q88P94_PSEPK,Mlaf,Phospholipid ABC transporter ATP-binding subunit,PP_0812,R3,1276451.333,0.027183898,-1.565688267
Q88P95,Q88P95_PSEPK,Kdsd,Arabinose 5-phosphate isomerase,PP_0368,R1,465666.3667,0.00987725,-2.005363948
Q88P95,Q88P95_PSEPK,Kdsd,Arabinose 5-phosphate isomerase,PP_0368,R2,634226.8667,0.013184179,-1.87994691
Q88P95,Q88P95_PSEPK,Kdsd,Arabinose 5-phosphate isomerase,PP_0368,R3,727269.32,0.015347033,-1.813975582
Q88P95,Q88P95_PSEPK,Kdsd,Arabinose 5-phosphate isomerase,PP_0751,R1,454979.8667,0.009090347,-2.041419559
Q88P95,Q88P95_PSEPK,Kdsd,Arabinose 5-phosphate isomerase,PP_0751,R2,461227.2933,0.009638078,-2.016009568
Q88P95,Q88P95_PSEPK,Kdsd,Arabinose 5-phosphate isomerase,PP_0751,R3,695353.8333,0.014726637,-1.83189641
Q88P95,Q88P95_PSEPK,Kdsd,Arabinose 5-phosphate isomerase,PP_0812,R1,310552.1333,0.006348163,-2.197351906
Q88P95,Q88P95_PSEPK,Kdsd,Arabinose 5-phosphate isomerase,PP_0812,R2,213461.7667,0.004522515,-2.344619979
Q88P95,Q88P95_PSEPK,Kdsd,Arabinose 5-phosphate isomerase,PP_0812,R3,582634.5,0.012408054,-1.906296331
Q88P96,Q88P96_PSEPK,Kdsc,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,PP_0368,R1,2063592.8,0.043770871,-1.358814816
Q88P96,Q88P96_PSEPK,Kdsc,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,PP_0368,R2,1419737.533,0.029513215,-1.529983481
Q88P96,Q88P96_PSEPK,Kdsc,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,PP_0368,R3,1423155.993,0.03003182,-1.522418343
Q88P96,Q88P96_PSEPK,Kdsc,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,PP_0751,R1,1862658.933,0.037215307,-1.429278398
Q88P96,Q88P96_PSEPK,Kdsc,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,PP_0751,R2,1714472.333,0.035826626,-1.445794086
Q88P96,Q88P96_PSEPK,Kdsc,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,PP_0751,R3,1293306.167,0.027390445,-1.562400915
Q88P96,Q88P96_PSEPK,Kdsc,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,PP_0812,R1,635008.4667,0.01298055,-1.886706907
Q88P96,Q88P96_PSEPK,Kdsc,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,PP_0812,R2,1301819.767,0.027581049,-1.559389217
Q88P96,Q88P96_PSEPK,Kdsc,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,PP_0812,R3,1284196,0.027348832,-1.563061216
Q88P97,Q88P97_PSEPK,Lptc,Lipopolysaccharide export system protein LptC,PP_0368,R1,637518.4667,0.013522405,-1.868946051
Q88P97,Q88P97_PSEPK,Lptc,Lipopolysaccharide export system protein LptC,PP_0368,R2,560370.1,0.01164886,-1.933716591
Q88P97,Q88P97_PSEPK,Lptc,Lipopolysaccharide export system protein LptC,PP_0368,R3,803609.3333,0.01695798,-1.770625877
Q88P97,Q88P97_PSEPK,Lptc,Lipopolysaccharide export system protein LptC,PP_0751,R1,319947.5333,0.006392445,-2.194332972
Q88P97,Q88P97_PSEPK,Lptc,Lipopolysaccharide export system protein LptC,PP_0751,R2,262344.2733,0.005482101,-2.261052978
Q88P97,Q88P97_PSEPK,Lptc,Lipopolysaccharide export system protein LptC,PP_0751,R3,274760.6667,0.005819053,-2.235147702
Q88P97,Q88P97_PSEPK,Lptc,Lipopolysaccharide export system protein LptC,PP_0812,R1,262797.1333,0.005371978,-2.269865799
Q88P97,Q88P97_PSEPK,Lptc,Lipopolysaccharide export system protein LptC,PP_0812,R2,254836.4333,0.005399101,-2.26767856
Q88P97,Q88P97_PSEPK,Lptc,Lipopolysaccharide export system protein LptC,PP_0812,R3,1156666.5,0.024632905,-1.608484371
Q88P98,Q88P98_PSEPK,Lpta,Lipopolysaccharide export system protein LptA,PP_0368,R1,316901.9,0.006721807,-2.172513977
Q88P98,Q88P98_PSEPK,Lpta,Lipopolysaccharide export system protein LptA,PP_0368,R2,1620229.1,0.033680993,-1.472615117
Q88P98,Q88P98_PSEPK,Lpta,Lipopolysaccharide export system protein LptA,PP_0368,R3,398754.3267,0.008414621,-2.074965441
Q88P98,Q88P98_PSEPK,Lpta,Lipopolysaccharide export system protein LptA,PP_0751,R1,1291124.933,0.025796247,-1.58844347
Q88P98,Q88P98_PSEPK,Lpta,Lipopolysaccharide export system protein LptA,PP_0751,R2,1238457.333,0.025879536,-1.587043518
Q88P98,Q88P98_PSEPK,Lpta,Lipopolysaccharide export system protein LptA,PP_0751,R3,292177.8333,0.006187924,-2.208454999
Q88P98,Q88P98_PSEPK,Lpta,Lipopolysaccharide export system protein LptA,PP_0812,R1,256815.2,0.005249698,-2.279865698
Q88P98,Q88P98_PSEPK,Lpta,Lipopolysaccharide export system protein LptA,PP_0812,R2,331109.4,0.007015061,-2.153968568
Q88P98,Q88P98_PSEPK,Lpta,Lipopolysaccharide export system protein LptA,PP_0812,R3,1498938,0.031922077,-1.495908859
Q88P99,Q88P99_PSEPK,Lptb,Lipopolysaccharide export system ATP-binding protein LptB,PP_0368,R1,1205995.8,0.025580379,-1.592093025
Q88P99,Q88P99_PSEPK,Lptb,Lipopolysaccharide export system ATP-binding protein LptB,PP_0368,R2,1514818.167,0.031489732,-1.50183104
Q88P99,Q88P99_PSEPK,Lptb,Lipopolysaccharide export system ATP-binding protein LptB,PP_0368,R3,1688208.6,0.035625032,-1.448244741
Q88P99,Q88P99_PSEPK,Lptb,Lipopolysaccharide export system ATP-binding protein LptB,PP_0751,R1,1490567.267,0.029781039,-1.526060158
Q88P99,Q88P99_PSEPK,Lptb,Lipopolysaccharide export system ATP-binding protein LptB,PP_0751,R2,1518515.293,0.031731792,-1.498505397
Q88P99,Q88P99_PSEPK,Lptb,Lipopolysaccharide export system ATP-binding protein LptB,PP_0751,R3,1670104.167,0.035370508,-1.451358704
Q88P99,Q88P99_PSEPK,Lptb,Lipopolysaccharide export system ATP-binding protein LptB,PP_0812,R1,1174865.867,0.024016066,-1.619498136
Q88P99,Q88P99_PSEPK,Lptb,Lipopolysaccharide export system ATP-binding protein LptB,PP_0812,R2,1433304.033,0.030366745,-1.517601755
Q88P99,Q88P99_PSEPK,Lptb,Lipopolysaccharide export system ATP-binding protein LptB,PP_0812,R3,1529390.667,0.032570611,-1.487174093
Q88PA0,Q88PA0_PSEPK,Ptsn,"Phosphotransferase system enzyme IIA, regulation of potassium transport",PP_0368,R1,375995.8,0.007975248,-2.098255826
Q88PA0,Q88PA0_PSEPK,Ptsn,"Phosphotransferase system enzyme IIA, regulation of potassium transport",PP_0368,R2,2650450.1,0.055097017,-1.258871913
Q88PA0,Q88PA0_PSEPK,Ptsn,"Phosphotransferase system enzyme IIA, regulation of potassium transport",PP_0368,R3,2936283.667,0.061962247,-1.20787284
Q88PA0,Q88PA0_PSEPK,Ptsn,"Phosphotransferase system enzyme IIA, regulation of potassium transport",PP_0751,R1,3798398.933,0.075890749,-1.119811163
Q88PA0,Q88PA0_PSEPK,Ptsn,"Phosphotransferase system enzyme IIA, regulation of potassium transport",PP_0751,R2,3591510.647,0.075050327,-1.124647409
Q88PA0,Q88PA0_PSEPK,Ptsn,"Phosphotransferase system enzyme IIA, regulation of potassium transport",PP_0751,R3,4197456.667,0.088896356,-1.051116042
Q88PA0,Q88PA0_PSEPK,Ptsn,"Phosphotransferase system enzyme IIA, regulation of potassium transport",PP_0812,R1,2765369.6,0.056528409,-1.247733238
Q88PA0,Q88PA0_PSEPK,Ptsn,"Phosphotransferase system enzyme IIA, regulation of potassium transport",PP_0812,R2,2855423.7,0.060496532,-1.218269518
Q88PA0,Q88PA0_PSEPK,Ptsn,"Phosphotransferase system enzyme IIA, regulation of potassium transport",PP_0812,R3,2223743.833,0.047357877,-1.324607772
Q88PA1,Y949_PSEPK,Pp_0949,Nucleotide-binding protein PP_0949,PP_0368,R1,1209159.9,0.025647493,-1.590955084
Q88PA1,Y949_PSEPK,Pp_0949,Nucleotide-binding protein PP_0949,PP_0368,R2,1658248.667,0.034471336,-1.462541888
Q88PA1,Y949_PSEPK,Pp_0949,Nucleotide-binding protein PP_0949,PP_0368,R3,1251886.333,0.026417642,-1.578105951
Q88PA1,Y949_PSEPK,Pp_0949,Nucleotide-binding protein PP_0949,PP_0751,R1,761245.9333,0.015209441,-1.817886753
Q88PA1,Y949_PSEPK,Pp_0949,Nucleotide-binding protein PP_0949,PP_0751,R2,1084975,0.022672278,-1.644504835
Q88PA1,Y949_PSEPK,Pp_0949,Nucleotide-binding protein PP_0949,PP_0751,R3,1123071.333,0.023785105,-1.623694921
Q88PA1,Y949_PSEPK,Pp_0949,Nucleotide-binding protein PP_0949,PP_0812,R1,260812.8667,0.005331416,-2.27315741
Q88PA1,Y949_PSEPK,Pp_0949,Nucleotide-binding protein PP_0949,PP_0812,R2,209179.4,0.004431787,-2.353421165
Q88PA1,Y949_PSEPK,Pp_0949,Nucleotide-binding protein PP_0949,PP_0812,R3,1164745.333,0.024804955,-1.605461549
Q88PA8,Q88PA8_PSEPK,Pmba,Regulatory protease,PP_0368,R1,6073291.667,0.1288206,-0.890014681
Q88PA8,Q88PA8_PSEPK,Pmba,Regulatory protease,PP_0368,R2,5950755.667,0.123703097,-0.907619426
Q88PA8,Q88PA8_PSEPK,Pmba,Regulatory protease,PP_0368,R3,5170860.667,0.109116892,-0.962108014
Q88PA8,Q88PA8_PSEPK,Pmba,Regulatory protease,PP_0751,R1,5032012.333,0.100537935,-0.997670041
Q88PA8,Q88PA8_PSEPK,Pmba,Regulatory protease,PP_0751,R2,4996361.667,0.104406924,-0.981270699
Q88PA8,Q88PA8_PSEPK,Pmba,Regulatory protease,PP_0751,R3,4346216.667,0.092046888,-1.03599089
Q88PA8,Q88PA8_PSEPK,Pmba,Regulatory protease,PP_0812,R1,5128423.667,0.104832869,-0.979502527
Q88PA8,Q88PA8_PSEPK,Pmba,Regulatory protease,PP_0812,R2,5620401,0.119076819,-0.924172776
Q88PA8,Q88PA8_PSEPK,Pmba,Regulatory protease,PP_0812,R3,5582709.333,0.11889196,-0.924847512
Q88PA9,Y941_PSEPK,Pp_0941,UPF0307 protein PP_0941,PP_0368,R1,750095.6667,0.015910281,-1.798322163
Q88PA9,Y941_PSEPK,Pp_0941,UPF0307 protein PP_0941,PP_0368,R2,870896.3333,0.018104016,-1.742225083
Q88PA9,Y941_PSEPK,Pp_0941,UPF0307 protein PP_0941,PP_0368,R3,418672.9933,0.00883495,-2.053795902
Q88PA9,Y941_PSEPK,Pp_0941,UPF0307 protein PP_0941,PP_0751,R1,485101.6,0.009692169,-2.013579031
Q88PA9,Y941_PSEPK,Pp_0941,UPF0307 protein PP_0941,PP_0751,R2,573885,0.01199224,-1.921099693
Q88PA9,Y941_PSEPK,Pp_0941,UPF0307 protein PP_0941,PP_0751,R3,903125.6667,0.019126959,-1.718354078
Q88PA9,Y941_PSEPK,Pp_0941,UPF0307 protein PP_0941,PP_0812,R1,720717.3333,0.014732571,-1.831721456
Q88PA9,Y941_PSEPK,Pp_0941,UPF0307 protein PP_0941,PP_0812,R2,752988.0333,0.015953207,-1.797152004
Q88PA9,Y941_PSEPK,Pp_0941,UPF0307 protein PP_0941,PP_0812,R3,402031.5,0.008561849,-2.067432446
Q88PB0,Q88PB0_PSEPK,Tldd,Protease involved in Microcin B17 maturation and in sensitivity to the DNA gyrase inhibitor LetD,PP_0368,R1,1038874,0.022035558,-1.656875943
Q88PB0,Q88PB0_PSEPK,Tldd,Protease involved in Microcin B17 maturation and in sensitivity to the DNA gyrase inhibitor LetD,PP_0368,R2,970661,0.020177903,-1.695123965
Q88PB0,Q88PB0_PSEPK,Tldd,Protease involved in Microcin B17 maturation and in sensitivity to the DNA gyrase inhibitor LetD,PP_0368,R3,1170000,0.024689654,-1.607484987
Q88PB0,Q88PB0_PSEPK,Tldd,Protease involved in Microcin B17 maturation and in sensitivity to the DNA gyrase inhibitor LetD,PP_0751,R1,1007742.333,0.020134357,-1.696062235
Q88PB0,Q88PB0_PSEPK,Tldd,Protease involved in Microcin B17 maturation and in sensitivity to the DNA gyrase inhibitor LetD,PP_0751,R2,953556.6667,0.019926083,-1.70057806
Q88PB0,Q88PB0_PSEPK,Tldd,Protease involved in Microcin B17 maturation and in sensitivity to the DNA gyrase inhibitor LetD,PP_0751,R3,1283333.333,0.027179234,-1.565762788
Q88PB0,Q88PB0_PSEPK,Tldd,Protease involved in Microcin B17 maturation and in sensitivity to the DNA gyrase inhibitor LetD,PP_0812,R1,556757.2667,0.011380975,-1.943820529
Q88PB0,Q88PB0_PSEPK,Tldd,Protease involved in Microcin B17 maturation and in sensitivity to the DNA gyrase inhibitor LetD,PP_0812,R2,779308.3333,0.016510843,-1.782230758
Q88PB0,Q88PB0_PSEPK,Tldd,Protease involved in Microcin B17 maturation and in sensitivity to the DNA gyrase inhibitor LetD,PP_0812,R3,1216666.667,0.025910696,-1.586520919
Q88PB2,Q88PB2_PSEPK,Pp_0938,TIGR02099 family protein,PP_0368,R1,13993.7,0.00029682,-3.527506261
Q88PB2,Q88PB2_PSEPK,Pp_0938,TIGR02099 family protein,PP_0368,R2,828895.3333,0.017230907,-1.763691851
Q88PB2,Q88PB2_PSEPK,Pp_0938,TIGR02099 family protein,PP_0368,R3,118149.6533,0.002493226,-2.603238398
Q88PB2,Q88PB2_PSEPK,Pp_0938,TIGR02099 family protein,PP_0751,R1,252899.8667,0.005052855,-2.296463138
Q88PB2,Q88PB2_PSEPK,Pp_0938,TIGR02099 family protein,PP_0751,R2,581069.3333,0.012142368,-1.915696611
Q88PB2,Q88PB2_PSEPK,Pp_0938,TIGR02099 family protein,PP_0751,R3,660572.3333,0.013990013,-1.854181883
Q88PB2,Q88PB2_PSEPK,Pp_0938,TIGR02099 family protein,PP_0812,R1,28341.8,0.00057935,-3.237058994
Q88PB2,Q88PB2_PSEPK,Pp_0938,TIGR02099 family protein,PP_0812,R2,25153.1,0.000532907,-3.273348561
Q88PB2,Q88PB2_PSEPK,Pp_0938,TIGR02099 family protein,PP_0812,R3,386461.5,0.008230263,-2.084586293
Q88PB3,Q88PB3_PSEPK,Rng,Endoribonuclease G (RNAse G),PP_0368,R1,318018.7,0.006745495,-2.170986162
Q88PB3,Q88PB3_PSEPK,Rng,Endoribonuclease G (RNAse G),PP_0368,R2,603240.4333,0.012540039,-1.901701102
Q88PB3,Q88PB3_PSEPK,Rng,Endoribonuclease G (RNAse G),PP_0368,R3,689983.3267,0.014560214,-1.836832253
Q88PB3,Q88PB3_PSEPK,Rng,Endoribonuclease G (RNAse G),PP_0751,R1,731071.8667,0.014606573,-1.835451667
Q88PB3,Q88PB3_PSEPK,Rng,Endoribonuclease G (RNAse G),PP_0751,R2,355843.6267,0.007435919,-2.128665375
Q88PB3,Q88PB3_PSEPK,Rng,Endoribonuclease G (RNAse G),PP_0751,R3,1208614.667,0.025596795,-1.591814403
Q88PB3,Q88PB3_PSEPK,Rng,Endoribonuclease G (RNAse G),PP_0812,R1,37789.06667,0.000772467,-3.112120257
Q88PB3,Q88PB3_PSEPK,Rng,Endoribonuclease G (RNAse G),PP_0812,R2,33537.46667,0.000710543,-3.148409824
Q88PB3,Q88PB3_PSEPK,Rng,Endoribonuclease G (RNAse G),PP_0812,R3,1246666.667,0.02654959,-1.575942181
Q88PB6,Q88PB6_PSEPK,Mrec,Cell shape-determining protein MreC,PP_0368,R1,188144.6,0.003990735,-2.398947062
Q88PB6,Q88PB6_PSEPK,Mrec,Cell shape-determining protein MreC,PP_0368,R2,364078.2,0.007568383,-2.12099687
Q88PB6,Q88PB6_PSEPK,Mrec,Cell shape-determining protein MreC,PP_0368,R3,671617.9867,0.014172663,-1.848548531
Q88PB6,Q88PB6_PSEPK,Mrec,Cell shape-determining protein MreC,PP_0751,R1,296310.2,0.005920179,-2.227665136
Q88PB6,Q88PB6_PSEPK,Mrec,Cell shape-determining protein MreC,PP_0751,R2,247034.2933,0.005162174,-2.287167321
Q88PB6,Q88PB6_PSEPK,Mrec,Cell shape-determining protein MreC,PP_0751,R3,663956.5,0.014061685,-1.851962636
Q88PB6,Q88PB6_PSEPK,Mrec,Cell shape-determining protein MreC,PP_0812,R1,88918.73333,0.001817636,-2.740493155
Q88PB6,Q88PB6_PSEPK,Mrec,Cell shape-determining protein MreC,PP_0812,R2,207317.4,0.004392337,-2.357304324
Q88PB6,Q88PB6_PSEPK,Mrec,Cell shape-determining protein MreC,PP_0812,R3,503422.3333,0.010721115,-1.96976005
Q88PB7,Q88PB7_PSEPK,Mreb,Cell shape-determining protein MreB,PP_0368,R1,7323333.333,0.155335236,-0.808730018
Q88PB7,Q88PB7_PSEPK,Mreb,Cell shape-determining protein MreB,PP_0368,R2,6783465.767,0.141013305,-0.850739908
Q88PB7,Q88PB7_PSEPK,Mreb,Cell shape-determining protein MreB,PP_0368,R3,7250000,0.152991449,-0.815332843
Q88PB7,Q88PB7_PSEPK,Mreb,Cell shape-determining protein MreB,PP_0751,R1,3881514.6,0.077551372,-1.110410514
Q88PB7,Q88PB7_PSEPK,Mreb,Cell shape-determining protein MreB,PP_0751,R2,7203333.333,0.150525107,-0.822391055
Q88PB7,Q88PB7_PSEPK,Mreb,Cell shape-determining protein MreB,PP_0751,R3,7097547,0.150316278,-0.822993986
Q88PB7,Q88PB7_PSEPK,Mreb,Cell shape-determining protein MreB,PP_0812,R1,5199447.267,0.106284701,-0.973529245
Q88PB7,Q88PB7_PSEPK,Mreb,Cell shape-determining protein MreB,PP_0812,R2,6328384.367,0.134076533,-0.872647229
Q88PB7,Q88PB7_PSEPK,Mreb,Cell shape-determining protein MreB,PP_0812,R3,6471985.667,0.137830401,-0.860654982
Q88PB9,GATA_PSEPK,Gata,Glutamyl-tRNA(Gln) amidotransferase subunit A,PP_0368,R1,1803333.333,0.038250507,-1.41736281
Q88PB9,GATA_PSEPK,Gata,Glutamyl-tRNA(Gln) amidotransferase subunit A,PP_0368,R2,2010000,0.041783471,-1.378995488
Q88PB9,GATA_PSEPK,Gata,Glutamyl-tRNA(Gln) amidotransferase subunit A,PP_0368,R3,2273333.333,0.047972491,-1.319007729
Q88PB9,GATA_PSEPK,Gata,Glutamyl-tRNA(Gln) amidotransferase subunit A,PP_0751,R1,1592219.667,0.03181202,-1.497408754
Q88PB9,GATA_PSEPK,Gata,Glutamyl-tRNA(Gln) amidotransferase subunit A,PP_0751,R2,1846666.667,0.038589037,-1.413536057
Q88PB9,GATA_PSEPK,Gata,Glutamyl-tRNA(Gln) amidotransferase subunit A,PP_0751,R3,2320000,0.049134407,-1.308614278
Q88PB9,GATA_PSEPK,Gata,Glutamyl-tRNA(Gln) amidotransferase subunit A,PP_0812,R1,1764980.333,0.036078913,-1.442746552
Q88PB9,GATA_PSEPK,Gata,Glutamyl-tRNA(Gln) amidotransferase subunit A,PP_0812,R2,2250000,0.047669702,-1.32175756
Q88PB9,GATA_PSEPK,Gata,Glutamyl-tRNA(Gln) amidotransferase subunit A,PP_0812,R3,2353333.333,0.050117675,-1.300009082
Q88PC0,GATB_PSEPK,Gatb,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,PP_0368,R1,945758.9,0.020060494,-1.697658383
Q88PC0,GATB_PSEPK,Gatb,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,PP_0368,R2,1443097,0.029998807,-1.522896021
Q88PC0,GATB_PSEPK,Gatb,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,PP_0368,R3,1564909.667,0.033023144,-1.481181576
Q88PC0,GATB_PSEPK,Gatb,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,PP_0751,R1,1366128,0.027294784,-1.563920345
Q88PC0,GATB_PSEPK,Gatb,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,PP_0751,R2,1369385,0.028615478,-1.543399
Q88PC0,GATB_PSEPK,Gatb,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,PP_0751,R3,1796666.667,0.038050927,-1.419634753
Q88PC0,GATB_PSEPK,Gatb,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,PP_0812,R1,791272.6,0.016174829,-1.791160295
Q88PC0,GATB_PSEPK,Gatb,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,PP_0812,R2,991255.7,0.021001273,-1.67775438
Q88PC0,GATB_PSEPK,Gatb,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,PP_0812,R3,1693466,0.036064835,-1.442916047
Q88PD0,Q88PD0_PSEPK,Xenb,Xenobiotic reductase B,PP_0368,R1,916167.4667,0.01943283,-1.711463954
Q88PD0,Q88PD0_PSEPK,Xenb,Xenobiotic reductase B,PP_0368,R2,143175.3,0.002976299,-2.526323443
Q88PD0,Q88PD0_PSEPK,Xenb,Xenobiotic reductase B,PP_0368,R3,739627.66,0.015607822,-1.806657705
Q88PD0,Q88PD0_PSEPK,Xenb,Xenobiotic reductase B,PP_0751,R1,842729.9333,0.016837464,-1.773723318
Q88PD0,Q88PD0_PSEPK,Xenb,Xenobiotic reductase B,PP_0751,R2,519162.6267,0.010848729,-1.964621146
Q88PD0,Q88PD0_PSEPK,Xenb,Xenobiotic reductase B,PP_0751,R3,957518.6667,0.020278928,-1.692955014
Q88PD0,Q88PD0_PSEPK,Xenb,Xenobiotic reductase B,PP_0812,R1,37789.06667,0.000772467,-3.112120257
Q88PD0,Q88PD0_PSEPK,Xenb,Xenobiotic reductase B,PP_0812,R2,33537.46667,0.000710543,-3.148409824
Q88PD0,Q88PD0_PSEPK,Xenb,Xenobiotic reductase B,PP_0812,R3,134813.8333,0.002871058,-2.541958071
Q88PD1,Q88PD1_PSEPK,Pp_0919,ATPase,PP_0368,R1,63378.8,0.001344328,-2.871494808
Q88PD1,Q88PD1_PSEPK,Pp_0919,ATPase,PP_0368,R2,137070.7667,0.002849399,-2.545246703
Q88PD1,Q88PD1_PSEPK,Pp_0919,ATPase,PP_0368,R3,891371.66,0.018809964,-1.725612027
Q88PD1,Q88PD1_PSEPK,Pp_0919,ATPase,PP_0751,R1,116247.9333,0.002322595,-2.634026497
Q88PD1,Q88PD1_PSEPK,Pp_0919,ATPase,PP_0751,R2,686062.4467,0.014336366,-1.843560919
Q88PD1,Q88PD1_PSEPK,Pp_0919,ATPase,PP_0751,R3,640996.6667,0.013575427,-1.867246492
Q88PD1,Q88PD1_PSEPK,Pp_0919,ATPase,PP_0812,R1,28341.8,0.00057935,-3.237058994
Q88PD1,Q88PD1_PSEPK,Pp_0919,ATPase,PP_0812,R2,25153.1,0.000532907,-3.273348561
Q88PD1,Q88PD1_PSEPK,Pp_0919,ATPase,PP_0812,R3,135776.3333,0.002891556,-2.538868452
Q88PD5,SODF_PSEPK,Sodb,Superoxide dismutase [Fe],PP_0368,R1,8544028.1,0.181227395,-0.741776152
Q88PD5,SODF_PSEPK,Sodb,Superoxide dismutase [Fe],PP_0368,R2,10275757.4,0.213610353,-0.670377703
